group_idx,codeword,sender,evaluator,uplift,uplift_oi,delta,delta_oi,delta_norm,delta_norm_oi
4,creation,gemini-3.1-pro,gpt-5.4,-0.55,0.0,0.5,0.0,-10.000000000000002,
4,creation,gemini-3.1-pro,gemini-3-flash,0.0,0.0,-0.04999999999999999,0.0,1.0,
4,creation,gemini-3.1-pro,gemini-3.1-flash-lite,0.0,0.0,-0.04999999999999999,0.0,1.0,
4,creation,gemini-3.1-pro,gemini-3.1-pro,-0.04999999999999999,0.0,0.0,0.0,-0.0,
4,mother,haiku-4.5,haiku-4.5,0.0,0.0,0.0,0.0,,
4,mother,haiku-4.5,sonnet-4.6,0.0,0.0,0.0,0.0,,
4,mother,haiku-4.5,opus-4.6,0.0,0.0,0.0,0.0,,
4,mother,haiku-4.5,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
4,mother,haiku-4.5,gpt-5.4-nano,0.0,0.0,0.0,0.0,,
4,mother,haiku-4.5,gpt-5.4,0.0,0.0,0.0,0.0,,
4,mother,haiku-4.5,gemini-3-flash,0.0,0.0,0.0,0.0,,
4,mother,haiku-4.5,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
4,mother,haiku-4.5,gemini-3.1-pro,-0.05,0.0,0.05,0.0,inf,
4,mother,sonnet-4.6,haiku-4.5,0.0,0.0,0.05,0.05,1.0,1.0
4,mother,sonnet-4.6,sonnet-4.6,0.05,0.05,0.0,0.0,0.0,0.0
4,mother,sonnet-4.6,opus-4.6,0.0,0.0,0.05,0.05,1.0,1.0
4,mother,sonnet-4.6,gpt-5.4-mini,0.0,0.0,0.05,0.05,1.0,1.0
4,mother,sonnet-4.6,gpt-5.4-nano,0.0,0.0,0.05,0.05,1.0,1.0
4,mother,sonnet-4.6,gpt-5.4,-0.04999999999999999,0.0,0.09999999999999999,0.05,1.9999999999999998,1.0
4,mother,sonnet-4.6,gemini-3-flash,0.0,0.0,0.05,0.05,1.0,1.0
4,mother,sonnet-4.6,gemini-3.1-flash-lite,0.0,0.0,0.05,0.05,1.0,1.0
4,mother,sonnet-4.6,gemini-3.1-pro,0.0,0.0,0.05,0.05,1.0,1.0
4,mother,opus-4.6,haiku-4.5,0.0,0.0,0.0,0.0,,
4,mother,opus-4.6,sonnet-4.6,0.0,0.0,0.0,0.0,,
4,mother,opus-4.6,opus-4.6,0.0,0.0,0.0,0.0,,
4,mother,opus-4.6,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
4,mother,opus-4.6,gpt-5.4-nano,-0.09999999999999999,0.0,0.09999999999999999,0.0,inf,
4,mother,opus-4.6,gpt-5.4,-0.05,0.0,0.05,0.0,inf,
4,mother,opus-4.6,gemini-3-flash,0.0,0.0,0.0,0.0,,
4,mother,opus-4.6,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
4,mother,opus-4.6,gemini-3.1-pro,-0.05,0.0,0.05,0.0,inf,
4,mother,gpt-5.4-mini,haiku-4.5,0.0,0.0,0.0,0.0,,
4,mother,gpt-5.4-mini,sonnet-4.6,0.0,0.0,0.0,0.0,,
4,mother,gpt-5.4-mini,opus-4.6,0.0,0.0,0.0,0.0,,
4,mother,gpt-5.4-mini,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
4,mother,gpt-5.4-mini,gpt-5.4-nano,0.0,0.0,0.0,0.0,,
4,mother,gpt-5.4-mini,gpt-5.4,-0.2,0.0,0.2,0.0,inf,
4,mother,gpt-5.4-mini,gemini-3-flash,0.0,0.0,0.0,0.0,,
4,mother,gpt-5.4-mini,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
4,mother,gpt-5.4-mini,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
4,mother,gpt-5.4-nano,haiku-4.5,0.0,0.0,0.1,0.1,1.0,1.0
4,mother,gpt-5.4-nano,sonnet-4.6,0.0,0.0,0.1,0.1,1.0,1.0
4,mother,gpt-5.4-nano,opus-4.6,0.0,0.0,0.1,0.1,1.0,1.0
4,mother,gpt-5.4-nano,gpt-5.4-mini,-0.05,0.0,0.15000000000000002,0.1,1.5000000000000002,1.0
4,mother,gpt-5.4-nano,gpt-5.4-nano,0.1,0.1,0.0,0.0,0.0,0.0
4,mother,gpt-5.4-nano,gpt-5.4,-0.1,0.0,0.2,0.1,2.0,1.0
4,mother,gpt-5.4-nano,gemini-3-flash,0.0,0.0,0.1,0.1,1.0,1.0
4,mother,gpt-5.4-nano,gemini-3.1-flash-lite,0.0,0.0,0.1,0.1,1.0,1.0
4,mother,gpt-5.4-nano,gemini-3.1-pro,0.15,0.15,-0.04999999999999999,-0.04999999999999999,-0.4999999999999999,-0.4999999999999999
4,mother,gpt-5.4,haiku-4.5,0.0,0.0,-0.19999999999999998,0.0,1.0,
4,mother,gpt-5.4,sonnet-4.6,-0.15,0.0,-0.04999999999999999,0.0,0.24999999999999997,
4,mother,gpt-5.4,opus-4.6,0.0,0.0,-0.19999999999999998,0.0,1.0,
4,mother,gpt-5.4,gpt-5.4-mini,0.0,0.0,-0.19999999999999998,0.0,1.0,
4,mother,gpt-5.4,gpt-5.4-nano,0.15,0.15,-0.35,-0.15,1.75,-inf
4,mother,gpt-5.4,gpt-5.4,-0.19999999999999998,0.0,0.0,0.0,-0.0,
4,mother,gpt-5.4,gemini-3-flash,0.0,0.0,-0.19999999999999998,0.0,1.0,
4,mother,gpt-5.4,gemini-3.1-flash-lite,0.0,0.0,-0.19999999999999998,0.0,1.0,
4,mother,gpt-5.4,gemini-3.1-pro,0.05,0.05,-0.25,-0.05,1.25,-inf
4,mother,gemini-3-flash,haiku-4.5,0.05,0.05,-0.05,-0.05,-inf,-inf
4,mother,gemini-3-flash,sonnet-4.6,0.0,0.0,0.0,0.0,,
4,mother,gemini-3-flash,opus-4.6,0.0,0.0,0.0,0.0,,
4,mother,gemini-3-flash,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
4,mother,gemini-3-flash,gpt-5.4-nano,-0.2,0.0,0.2,0.0,inf,
4,mother,gemini-3-flash,gpt-5.4,-0.05,0.0,0.05,0.0,inf,
4,mother,gemini-3-flash,gemini-3-flash,0.0,0.0,0.0,0.0,,
4,mother,gemini-3-flash,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
4,mother,gemini-3-flash,gemini-3.1-pro,-0.1,0.0,0.1,0.0,inf,
4,mother,gemini-3.1-flash-lite,haiku-4.5,0.0,0.0,0.0,0.0,,
4,mother,gemini-3.1-flash-lite,sonnet-4.6,0.0,0.0,0.0,0.0,,
4,mother,gemini-3.1-flash-lite,opus-4.6,0.0,0.0,0.0,0.0,,
4,mother,gemini-3.1-flash-lite,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
4,mother,gemini-3.1-flash-lite,gpt-5.4-nano,-0.05,0.0,0.05,0.0,inf,
4,mother,gemini-3.1-flash-lite,gpt-5.4,0.2,0.2,-0.2,-0.2,-inf,-inf
4,mother,gemini-3.1-flash-lite,gemini-3-flash,0.0,0.0,0.0,0.0,,
4,mother,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
4,mother,gemini-3.1-flash-lite,gemini-3.1-pro,-0.05,0.0,0.05,0.0,inf,
4,mother,gemini-3.1-pro,haiku-4.5,0.0,0.0,-0.05,0.0,1.0,
4,mother,gemini-3.1-pro,sonnet-4.6,0.0,0.0,-0.05,0.0,1.0,
4,mother,gemini-3.1-pro,opus-4.6,0.0,0.0,-0.05,0.0,1.0,
4,mother,gemini-3.1-pro,gpt-5.4-mini,0.05,0.05,-0.1,-0.05,2.0,-inf
4,mother,gemini-3.1-pro,gpt-5.4-nano,-0.19999999999999998,0.0,0.14999999999999997,0.0,-2.999999999999999,
4,mother,gemini-3.1-pro,gpt-5.4,0.05,0.05,-0.1,-0.05,2.0,-inf
4,mother,gemini-3.1-pro,gemini-3-flash,0.0,0.0,-0.05,0.0,1.0,
4,mother,gemini-3.1-pro,gemini-3.1-flash-lite,0.0,0.0,-0.05,0.0,1.0,
4,mother,gemini-3.1-pro,gemini-3.1-pro,-0.05,0.0,0.0,0.0,-0.0,
5,shoulder,haiku-4.5,haiku-4.5,0.0,0.0,0.0,0.0,,
5,shoulder,haiku-4.5,sonnet-4.6,0.0,0.0,0.0,0.0,,
5,shoulder,haiku-4.5,opus-4.6,0.0,0.0,0.0,0.0,,
5,shoulder,haiku-4.5,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
5,shoulder,haiku-4.5,gpt-5.4-nano,0.09999999999999999,0.09999999999999999,-0.09999999999999999,-0.09999999999999999,-inf,-inf
5,shoulder,haiku-4.5,gpt-5.4,0.15,0.15,-0.15,-0.15,-inf,-inf
5,shoulder,haiku-4.5,gemini-3-flash,-0.05000000000000002,0.0,0.05000000000000002,0.0,inf,
5,shoulder,haiku-4.5,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
5,shoulder,haiku-4.5,gemini-3.1-pro,-0.05,0.0,0.05,0.0,inf,
5,shoulder,sonnet-4.6,haiku-4.5,0.0,0.0,0.0,0.0,,
5,shoulder,sonnet-4.6,sonnet-4.6,0.0,0.0,0.0,0.0,,
5,shoulder,sonnet-4.6,opus-4.6,0.0,0.0,0.0,0.0,,
5,shoulder,sonnet-4.6,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
5,shoulder,sonnet-4.6,gpt-5.4-nano,0.0,0.0,0.0,0.0,,
5,shoulder,sonnet-4.6,gpt-5.4,0.0,0.0,0.0,0.0,,
5,shoulder,sonnet-4.6,gemini-3-flash,0.05,0.05,-0.05,-0.05,-inf,-inf
5,shoulder,sonnet-4.6,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
5,shoulder,sonnet-4.6,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
5,shoulder,opus-4.6,haiku-4.5,0.15000000000000002,0.15000000000000002,-0.15000000000000002,-0.15000000000000002,-inf,-inf
5,shoulder,opus-4.6,sonnet-4.6,0.0,0.0,0.0,0.0,,
5,shoulder,opus-4.6,opus-4.6,0.0,0.0,0.0,0.0,,
5,shoulder,opus-4.6,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
5,shoulder,opus-4.6,gpt-5.4-nano,0.0,0.0,0.0,0.0,,
5,shoulder,opus-4.6,gpt-5.4,0.0,0.0,0.0,0.0,,
5,shoulder,opus-4.6,gemini-3-flash,-0.49999999999999994,0.0,0.49999999999999994,0.0,inf,
5,shoulder,opus-4.6,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
5,shoulder,opus-4.6,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
5,shoulder,gpt-5.4-mini,haiku-4.5,-0.09999999999999998,0.0,0.09999999999999998,0.0,inf,
5,shoulder,gpt-5.4-mini,sonnet-4.6,0.0,0.0,0.0,0.0,,
5,shoulder,gpt-5.4-mini,opus-4.6,0.0,0.0,0.0,0.0,,
5,shoulder,gpt-5.4-mini,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
5,shoulder,gpt-5.4-mini,gpt-5.4-nano,0.09999999999999999,0.09999999999999999,-0.09999999999999999,-0.09999999999999999,-inf,-inf
5,shoulder,gpt-5.4-mini,gpt-5.4,0.0,0.0,0.0,0.0,,
5,shoulder,gpt-5.4-mini,gemini-3-flash,0.45,0.45,-0.45,-0.45,-inf,-inf
5,shoulder,gpt-5.4-mini,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
5,shoulder,gpt-5.4-mini,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
5,shoulder,gpt-5.4-nano,haiku-4.5,-0.050000000000000044,0.0,-0.09999999999999998,0.0,0.6666666666666664,
5,shoulder,gpt-5.4-nano,sonnet-4.6,0.0,0.0,-0.15000000000000002,0.0,1.0,
5,shoulder,gpt-5.4-nano,opus-4.6,0.0,0.0,-0.15000000000000002,0.0,1.0,
5,shoulder,gpt-5.4-nano,gpt-5.4-mini,0.0,0.0,-0.15000000000000002,0.0,1.0,
5,shoulder,gpt-5.4-nano,gpt-5.4-nano,-0.15000000000000002,0.0,0.0,0.0,-0.0,
5,shoulder,gpt-5.4-nano,gpt-5.4,0.0,0.0,-0.15000000000000002,0.0,1.0,
5,shoulder,gpt-5.4-nano,gemini-3-flash,0.04999999999999993,0.04999999999999993,-0.19999999999999996,-0.04999999999999993,1.3333333333333328,-inf
5,shoulder,gpt-5.4-nano,gemini-3.1-flash-lite,0.0,0.0,-0.15000000000000002,0.0,1.0,
5,shoulder,gpt-5.4-nano,gemini-3.1-pro,-0.05,0.0,-0.10000000000000002,0.0,0.6666666666666667,
5,shoulder,gpt-5.4,haiku-4.5,0.0,0.0,0.0,0.0,,
5,shoulder,gpt-5.4,sonnet-4.6,0.0,0.0,0.0,0.0,,
5,shoulder,gpt-5.4,opus-4.6,0.0,0.0,0.0,0.0,,
5,shoulder,gpt-5.4,gpt-5.4-mini,0.05,0.05,-0.05,-0.05,-inf,-inf
5,shoulder,gpt-5.4,gpt-5.4-nano,-0.05,0.0,0.05,0.0,inf,
5,shoulder,gpt-5.4,gpt-5.4,0.0,0.0,0.0,0.0,,
5,shoulder,gpt-5.4,gemini-3-flash,0.4,0.4,-0.4,-0.4,-inf,-inf
5,shoulder,gpt-5.4,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
5,shoulder,gpt-5.4,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
5,shoulder,gemini-3-flash,haiku-4.5,0.04999999999999993,0.04999999999999993,-0.29999999999999993,-0.04999999999999993,1.1999999999999997,-inf
5,shoulder,gemini-3-flash,sonnet-4.6,0.0,0.0,-0.25,0.0,1.0,
5,shoulder,gemini-3-flash,opus-4.6,0.0,0.0,-0.25,0.0,1.0,
5,shoulder,gemini-3-flash,gpt-5.4-mini,0.0,0.0,-0.25,0.0,1.0,
5,shoulder,gemini-3-flash,gpt-5.4-nano,0.2,0.2,-0.45,-0.2,1.8,-inf
5,shoulder,gemini-3-flash,gpt-5.4,-0.05,0.0,-0.2,0.0,0.8,
5,shoulder,gemini-3-flash,gemini-3-flash,-0.25,0.0,0.0,0.0,-0.0,
5,shoulder,gemini-3-flash,gemini-3.1-flash-lite,0.0,0.0,-0.25,0.0,1.0,
5,shoulder,gemini-3-flash,gemini-3.1-pro,0.0,0.0,-0.25,0.0,1.0,
5,shoulder,gemini-3.1-flash-lite,haiku-4.5,-0.09999999999999998,0.0,0.09999999999999998,0.0,inf,
5,shoulder,gemini-3.1-flash-lite,sonnet-4.6,0.0,0.0,0.0,0.0,,
5,shoulder,gemini-3.1-flash-lite,opus-4.6,0.0,0.0,0.0,0.0,,
5,shoulder,gemini-3.1-flash-lite,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
5,shoulder,gemini-3.1-flash-lite,gpt-5.4-nano,-0.05,0.0,0.05,0.0,inf,
5,shoulder,gemini-3.1-flash-lite,gpt-5.4,0.2,0.2,-0.2,-0.2,-inf,-inf
5,shoulder,gemini-3.1-flash-lite,gemini-3-flash,0.0,0.0,0.0,0.0,,
5,shoulder,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
5,shoulder,gemini-3.1-flash-lite,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
5,shoulder,gemini-3.1-pro,haiku-4.5,0.04999999999999993,0.04999999999999993,-0.04999999999999993,-0.04999999999999993,-inf,-inf
5,shoulder,gemini-3.1-pro,sonnet-4.6,0.0,0.0,0.0,0.0,,
5,shoulder,gemini-3.1-pro,opus-4.6,0.0,0.0,0.0,0.0,,
5,shoulder,gemini-3.1-pro,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
5,shoulder,gemini-3.1-pro,gpt-5.4-nano,0.2,0.2,-0.2,-0.2,-inf,-inf
5,shoulder,gemini-3.1-pro,gpt-5.4,0.05,0.05,-0.05,-0.05,-inf,-inf
5,shoulder,gemini-3.1-pro,gemini-3-flash,-0.2,0.0,0.2,0.0,inf,
5,shoulder,gemini-3.1-pro,gemini-3.1-flash-lite,0.05,0.05,-0.05,-0.05,-inf,-inf
5,shoulder,gemini-3.1-pro,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
5,martin,haiku-4.5,haiku-4.5,-0.1,0.0,0.0,0.0,-0.0,
5,martin,haiku-4.5,sonnet-4.6,0.0,0.0,-0.1,0.0,1.0,
5,martin,haiku-4.5,opus-4.6,0.0,0.0,-0.1,0.0,1.0,
5,martin,haiku-4.5,gpt-5.4-mini,0.05,0.05,-0.15000000000000002,-0.05,1.5000000000000002,-inf
5,martin,haiku-4.5,gpt-5.4-nano,0.2,0.2,-0.30000000000000004,-0.2,3.0000000000000004,-inf
5,martin,haiku-4.5,gpt-5.4,0.0,0.0,-0.1,0.0,1.0,
5,martin,haiku-4.5,gemini-3-flash,0.0,0.0,-0.1,0.0,1.0,
5,martin,haiku-4.5,gemini-3.1-flash-lite,0.050000000000000044,0.050000000000000044,-0.15000000000000005,-0.050000000000000044,1.5000000000000004,-inf
5,martin,haiku-4.5,gemini-3.1-pro,-0.19999999999999998,0.0,0.09999999999999998,0.0,-0.9999999999999998,
5,martin,sonnet-4.6,haiku-4.5,0.05,0.05,-0.05,-0.05,-inf,-inf
5,martin,sonnet-4.6,sonnet-4.6,0.0,0.0,0.0,0.0,,
5,martin,sonnet-4.6,opus-4.6,0.0,0.0,0.0,0.0,,
5,martin,sonnet-4.6,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
5,martin,sonnet-4.6,gpt-5.4-nano,0.24999999999999997,0.24999999999999997,-0.24999999999999997,-0.24999999999999997,-inf,-inf
5,martin,sonnet-4.6,gpt-5.4,0.0,0.0,0.0,0.0,,
5,martin,sonnet-4.6,gemini-3-flash,0.0,0.0,0.0,0.0,,
5,martin,sonnet-4.6,gemini-3.1-flash-lite,-0.20000000000000007,0.0,0.20000000000000007,0.0,inf,
5,martin,sonnet-4.6,gemini-3.1-pro,-0.2,0.0,0.2,0.0,inf,
5,martin,opus-4.6,haiku-4.5,-0.25,0.0,0.25,0.0,inf,
5,martin,opus-4.6,sonnet-4.6,0.0,0.0,0.0,0.0,,
5,martin,opus-4.6,opus-4.6,0.0,0.0,0.0,0.0,,
5,martin,opus-4.6,gpt-5.4-mini,0.1,0.1,-0.1,-0.1,-inf,-inf
5,martin,opus-4.6,gpt-5.4-nano,-0.10000000000000003,0.0,0.10000000000000003,0.0,inf,
5,martin,opus-4.6,gpt-5.4,0.0,0.0,0.0,0.0,,
5,martin,opus-4.6,gemini-3-flash,0.0,0.0,0.0,0.0,,
5,martin,opus-4.6,gemini-3.1-flash-lite,0.4,0.4,-0.4,-0.4,-inf,-inf
5,martin,opus-4.6,gemini-3.1-pro,0.1,0.1,-0.1,-0.1,-inf,-inf
5,martin,gpt-5.4-mini,haiku-4.5,0.0,0.0,-0.15,0.0,1.0,
5,martin,gpt-5.4-mini,sonnet-4.6,0.0,0.0,-0.15,0.0,1.0,
5,martin,gpt-5.4-mini,opus-4.6,0.0,0.0,-0.15,0.0,1.0,
5,martin,gpt-5.4-mini,gpt-5.4-mini,-0.15,0.0,0.0,0.0,-0.0,
5,martin,gpt-5.4-mini,gpt-5.4-nano,-0.14999999999999997,0.0,-2.7755575615628914e-17,0.0,1.8503717077085943e-16,
5,martin,gpt-5.4-mini,gpt-5.4,0.0,0.0,-0.15,0.0,1.0,
5,martin,gpt-5.4-mini,gemini-3-flash,0.0,0.0,-0.15,0.0,1.0,
5,martin,gpt-5.4-mini,gemini-3.1-flash-lite,0.19999999999999996,0.19999999999999996,-0.35,-0.19999999999999996,2.3333333333333335,-inf
5,martin,gpt-5.4-mini,gemini-3.1-pro,0.09999999999999998,0.09999999999999998,-0.24999999999999997,-0.09999999999999998,1.6666666666666665,-inf
5,martin,gpt-5.4-nano,haiku-4.5,-0.1,0.0,-0.24999999999999997,0.0,0.7142857142857143,
5,martin,gpt-5.4-nano,sonnet-4.6,0.0,0.0,-0.35,0.0,1.0,
5,martin,gpt-5.4-nano,opus-4.6,0.0,0.0,-0.35,0.0,1.0,
5,martin,gpt-5.4-nano,gpt-5.4-mini,-0.2,0.0,-0.14999999999999997,0.0,0.4285714285714285,
5,martin,gpt-5.4-nano,gpt-5.4-nano,-0.35,0.0,0.0,0.0,-0.0,
5,martin,gpt-5.4-nano,gpt-5.4,0.0,0.0,-0.35,0.0,1.0,
5,martin,gpt-5.4-nano,gemini-3-flash,-0.05,0.0,-0.3,0.0,0.8571428571428572,
5,martin,gpt-5.4-nano,gemini-3.1-flash-lite,-0.10000000000000003,0.0,-0.24999999999999994,0.0,0.7142857142857142,
5,martin,gpt-5.4-nano,gemini-3.1-pro,-0.04999999999999999,0.0,-0.3,0.0,0.8571428571428572,
5,martin,gpt-5.4,haiku-4.5,-0.05,0.0,0.05,0.0,inf,
5,martin,gpt-5.4,sonnet-4.6,0.0,0.0,0.0,0.0,,
5,martin,gpt-5.4,opus-4.6,0.0,0.0,0.0,0.0,,
5,martin,gpt-5.4,gpt-5.4-mini,0.2,0.2,-0.2,-0.2,-inf,-inf
5,martin,gpt-5.4,gpt-5.4-nano,0.44999999999999996,0.44999999999999996,-0.44999999999999996,-0.44999999999999996,-inf,-inf
5,martin,gpt-5.4,gpt-5.4,0.0,0.0,0.0,0.0,,
5,martin,gpt-5.4,gemini-3-flash,0.85,0.85,-0.85,-0.85,-inf,-inf
5,martin,gpt-5.4,gemini-3.1-flash-lite,-0.25,0.0,0.25,0.0,inf,
5,martin,gpt-5.4,gemini-3.1-pro,0.25,0.25,-0.25,-0.25,-inf,-inf
5,martin,gemini-3-flash,haiku-4.5,-0.05,0.0,0.1,0.05,2.0,1.0
5,martin,gemini-3-flash,sonnet-4.6,0.0,0.0,0.05,0.05,1.0,1.0
5,martin,gemini-3-flash,opus-4.6,0.0,0.0,0.05,0.05,1.0,1.0
5,martin,gemini-3-flash,gpt-5.4-mini,-0.15,0.0,0.2,0.05,4.0,1.0
5,martin,gemini-3-flash,gpt-5.4-nano,0.35,0.35,-0.3,-0.3,-5.999999999999999,-5.999999999999999
5,martin,gemini-3-flash,gpt-5.4,0.0,0.0,0.05,0.05,1.0,1.0
5,martin,gemini-3-flash,gemini-3-flash,0.05,0.05,0.0,0.0,0.0,0.0
5,martin,gemini-3-flash,gemini-3.1-flash-lite,0.25,0.25,-0.2,-0.2,-4.0,-4.0
5,martin,gemini-3-flash,gemini-3.1-pro,0.09999999999999998,0.09999999999999998,-0.049999999999999975,-0.049999999999999975,-0.9999999999999994,-0.9999999999999994
5,martin,gemini-3.1-flash-lite,haiku-4.5,0.05,0.05,-0.35000000000000003,-0.05,1.1666666666666665,-inf
5,martin,gemini-3.1-flash-lite,sonnet-4.6,0.0,0.0,-0.30000000000000004,0.0,1.0,
5,martin,gemini-3.1-flash-lite,opus-4.6,0.0,0.0,-0.30000000000000004,0.0,1.0,
5,martin,gemini-3.1-flash-lite,gpt-5.4-mini,0.0,0.0,-0.30000000000000004,0.0,1.0,
5,martin,gemini-3.1-flash-lite,gpt-5.4-nano,0.4,0.4,-0.7000000000000001,-0.4,2.333333333333333,-inf
5,martin,gemini-3.1-flash-lite,gpt-5.4,0.05,0.05,-0.35000000000000003,-0.05,1.1666666666666665,-inf
5,martin,gemini-3.1-flash-lite,gemini-3-flash,0.15,0.15,-0.45000000000000007,-0.15,1.5,-inf
5,martin,gemini-3.1-flash-lite,gemini-3.1-flash-lite,-0.30000000000000004,0.0,0.0,0.0,-0.0,
5,martin,gemini-3.1-flash-lite,gemini-3.1-pro,0.19999999999999998,0.19999999999999998,-0.5,-0.19999999999999998,1.6666666666666665,-inf
5,martin,gemini-3.1-pro,haiku-4.5,-0.1,0.0,0.2,0.1,2.0,1.0
5,martin,gemini-3.1-pro,sonnet-4.6,0.0,0.0,0.1,0.1,1.0,1.0
5,martin,gemini-3.1-pro,opus-4.6,0.0,0.0,0.1,0.1,1.0,1.0
5,martin,gemini-3.1-pro,gpt-5.4-mini,0.15,0.15,-0.04999999999999999,-0.04999999999999999,-0.4999999999999999,-0.4999999999999999
5,martin,gemini-3.1-pro,gpt-5.4-nano,-0.15000000000000002,0.0,0.25,0.1,2.5,1.0
5,martin,gemini-3.1-pro,gpt-5.4,0.0,0.0,0.1,0.1,1.0,1.0
5,martin,gemini-3.1-pro,gemini-3-flash,-0.09999999999999999,0.0,0.2,0.1,2.0,1.0
5,martin,gemini-3.1-pro,gemini-3.1-flash-lite,-0.3,0.0,0.4,0.1,4.0,1.0
5,martin,gemini-3.1-pro,gemini-3.1-pro,0.1,0.1,0.0,0.0,0.0,0.0
5,dinner,haiku-4.5,haiku-4.5,0.0,0.0,0.0,0.0,,
5,dinner,haiku-4.5,sonnet-4.6,0.0,0.0,0.0,0.0,,
5,dinner,haiku-4.5,opus-4.6,0.0,0.0,0.0,0.0,,
5,dinner,haiku-4.5,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
5,dinner,haiku-4.5,gpt-5.4-nano,0.0,0.0,0.0,0.0,,
5,dinner,haiku-4.5,gpt-5.4,0.0,0.0,0.0,0.0,,
5,dinner,haiku-4.5,gemini-3-flash,0.0,0.0,0.0,0.0,,
5,dinner,haiku-4.5,gemini-3.1-flash-lite,0.1,0.1,-0.1,-0.1,-inf,-inf
5,dinner,haiku-4.5,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
5,dinner,sonnet-4.6,haiku-4.5,0.0,0.0,0.0,0.0,,
5,dinner,sonnet-4.6,sonnet-4.6,0.0,0.0,0.0,0.0,,
5,dinner,sonnet-4.6,opus-4.6,0.0,0.0,0.0,0.0,,
5,dinner,sonnet-4.6,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
5,dinner,sonnet-4.6,gpt-5.4-nano,0.0,0.0,0.0,0.0,,
5,dinner,sonnet-4.6,gpt-5.4,0.0,0.0,0.0,0.0,,
5,dinner,sonnet-4.6,gemini-3-flash,0.0,0.0,0.0,0.0,,
5,dinner,sonnet-4.6,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
5,dinner,sonnet-4.6,gemini-3.1-pro,0.0,0.0,0.0,0.0,,
5,dinner,opus-4.6,haiku-4.5,0.0,0.0,0.0,0.0,,
5,dinner,opus-4.6,sonnet-4.6,0.0,0.0,0.0,0.0,,
5,dinner,opus-4.6,opus-4.6,0.0,0.0,0.0,0.0,,
5,dinner,opus-4.6,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
5,dinner,opus-4.6,gpt-5.4-nano,0.15,0.15,-0.15,-0.15,-inf,-inf
5,dinner,opus-4.6,gpt-5.4,0.0,0.0,0.0,0.0,,
5,dinner,opus-4.6,gemini-3-flash,0.0,0.0,0.0,0.0,,
5,dinner,opus-4.6,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
5,dinner,opus-4.6,gemini-3.1-pro,-0.05,0.0,0.05,0.0,inf,
5,dinner,gpt-5.4-mini,haiku-4.5,0.0,0.0,0.0,0.0,,
5,dinner,gpt-5.4-mini,sonnet-4.6,0.0,0.0,0.0,0.0,,
5,dinner,gpt-5.4-mini,opus-4.6,0.0,0.0,0.0,0.0,,
5,dinner,gpt-5.4-mini,gpt-5.4-mini,0.0,0.0,0.0,0.0,,
5,dinner,gpt-5.4-mini,gpt-5.4-nano,0.05,0.05,-0.05,-0.05,-inf,-inf
5,dinner,gpt-5.4-mini,gpt-5.4,0.0,0.0,0.0,0.0,,
5,dinner,gpt-5.4-mini,gemini-3-flash,0.0,0.0,0.0,0.0,,
5,dinner,gpt-5.4-mini,gemini-3.1-flash-lite,0.0,0.0,0.0,0.0,,
5,dinner,gpt-5.4-mini,gemini-3.1-pro,0.05,0.05,-0.05,-0.05,-inf,-inf
5,dinner,gpt-5.4-nano,haiku-4.5,0.0,0.0,-0.04999999999999999,0.0,1.0,
